"node","parent","branch_length","n_genes","example_tip"
706,705,0.230599563,11,"Cmolle_YS235.v1.contig_4_pilon.g180980.t1"
711,708,0.233167905,2,"Cmolle_YS235.v1.contig_4_pilon.g180990.t1"
715,714,0.326897217,2,"Ccajan.v1.contig_1447_pilon.g108710.t1"
717,716,0.255146409,157,"Gstr_YS140.v1.contig_1134_pilon.g042860.t1"
872,871,0.264704611,16,"Gstr_YS140.v1.contig_301_pilon.g117770.t1"
888,887,0.412566256,38,"Aameric_YS121.v1.contig_317_pilon.g142030.t1"
927,926,0.500643394,26,"Aameric_YS121.v1.contig_317_pilon.g139430.t1"
928,927,0.275612288,4,"Aameric_YS121.v1.contig_317_pilon.g139430.t1"
932,931,0.301266771,2,"Ccajan.v1.contig_1083_pilon.g039000.t1"
945,944,0.242772242,2,"Matro_YS75.v1.contig_63_pilon.g252590.t1"
951,941,0.217001488,2,"Lpur_YS149.v1.contig_1025_pilon.g000060.t1"
955,954,0.764094595,2,"Zosma04g14440.1"
956,954,0.223337118,27,"AT4G36180.1"
957,956,0.243577847,15,"AT4G36180.1"
958,957,0.674169131,2,"AT4G36180.1"
963,962,0.620679371,2,"Zosma01g02240.1"
965,960,0.259450138,3,"Zosma01g06650.1"
968,967,0.917970982,4,"Zosma01g34960.1"
972,971,0.461751333,10,"AT3G11010.3"
975,974,0.319309301,2,"AT3G11010.3"
977,976,0.336106547,2,"AT4G13920.1"
978,972,0.239708775,4,"AT3G23110.1"
983,982,0.275322478,12,"Maxil_YS73.v1.contig_153_pilon.g029160.t1"
984,983,0.381235751,11,"Msam_YS158.v1.contig_164.g051950.t1"
995,994,0.221669601,7,"Abit_YS124.v1.contig_54_pilon.g103380.t1"
996,995,0.342568416,2,"Abit_YS124.v1.contig_54_pilon.g103380.t1"
997,995,0.351528341,5,"Pero_YS156.v1.contig_1131_pilon.g086590.t1"
1001,952,0.646169732,3,"Itin_YS146.v1.contig_8_pilon.g260990.t1"
1005,1004,0.638982009,2,"Ccajan.v1.contig_2016_pilon.g238390.t1"
1007,1006,0.355354026,19,"Msam_YS158.v1.contig_905.g209300.t1"
1012,1011,0.324791173,2,"Msam_YS158.v1.contig_905.g210020.t1"
1015,1014,0.291183663,3,"Msam_YS158.v1.contig_339.g094610.t1"
1026,1025,0.297451923,4,"Ccajan.v1.contig_1862_pilon.g213860.t1"
1029,1025,0.217708084,8,"Maxil_YS73.v1.contig_253_pilon.g200770.t1"
1037,1036,0.3464893,4,"Itin_YS146.v1.contig_199_pilon.g118160.t1"
1040,1036,0.356367088,13,"Ccajan.v1.contig_1080_pilon.g028170.t1"
1042,1041,0.243240581,2,"Ccajan.v1.contig_1080_pilon.g028170.t1"
1052,886,0.219505449,79,"Cros_YS43.v1.contig_381_pilon.g159640.t1"
1056,1055,0.272010836,2,"Cros_YS43.v1.contig_381_pilon.g159640.t1"
1063,1062,0.292622259,4,"Ccajan.v1.contig_1086_pilon.g043690.t1"
1066,1062,0.268503793,2,"Ccajan.v1.contig_1845_pilon.g207750.t1"
1070,1069,0.387045657,3,"Cens_YS85.v1.contig_638_pilon.g216090.t1"
1102,1101,0.233177468,2,"Ccajan.v1.contig_1763_pilon.g198380.t1"
1153,1152,0.229286667,3,"Cens_YS85.v1.contig_364_pilon.g093200.t1"
1163,1162,0.202846698,3,"Pero_YS156.v1.contig_1520_pilon.g134360.t1"
